time,lat,lon,chlor_a
2024-12-01,29.062498,-113.6875,
2024-12-01,29.062498,-113.64583,
2024-12-01,29.062498,-113.604164,2.3318431
2024-12-01,29.062498,-113.5625,2.768174
2024-12-01,29.062498,-113.52083,1.9679608
2024-12-01,29.062498,-113.479164,1.9671756
2024-12-01,29.062498,-113.4375,2.1941128
2024-12-01,29.062498,-113.39583,2.2321908
2024-12-01,29.062498,-113.354164,2.1804771
2024-12-01,29.062498,-113.3125,2.0948715
2024-12-01,29.062498,-113.27083,1.9726815
2024-12-01,29.062498,-113.229164,1.895576
2024-12-01,29.062498,-113.1875,2.5336337
2024-12-01,29.062498,-113.14583,2.5368514
2024-12-01,29.062498,-113.104164,2.438205
2024-12-01,29.062498,-113.0625,1.8761711
2024-12-01,29.062498,-113.02083,1.9152421
2024-12-01,29.062498,-112.979164,1.9539675
2024-12-01,29.062498,-112.9375,1.9443338
2024-12-01,29.062498,-112.89583,1.9869332
2024-12-01,29.062498,-112.854164,2.1825612
2024-12-01,29.062498,-112.8125,2.3675907
2024-12-01,29.062498,-112.77083,2.3624792
2024-12-01,29.062498,-112.729164,2.3271997
2024-12-01,29.062498,-112.6875,2.1959867
2024-12-01,29.062498,-112.64583,2.0565195
2024-12-01,29.062498,-112.604164,1.8742108
2024-12-01,29.062498,-112.5625,1.4763082
2024-12-01,29.062498,-112.52083,1.5095373
2024-12-01,29.062498,-112.479164,1.1290814
2024-12-01,29.062498,-112.4375,
2024-12-01,29.062498,-112.39583,
2024-12-01,29.062498,-112.354164,
2024-12-01,29.062498,-112.3125,
2024-12-01,29.062498,-112.27083,5.037486
2024-12-01,29.062498,-112.229164,4.8651676
2024-12-01,29.062498,-112.1875,2.7351115
2024-12-01,29.062498,-112.14583,2.7501245
2024-12-01,29.062498,-112.104164,
2024-12-01,29.062498,-112.0625,
2024-12-01,29.062498,-112.02083,
2024-12-01,29.062498,-111.979164,
2024-12-01,29.062498,-111.9375,
2024-12-01,29.062498,-111.89583,
2024-12-01,29.062498,-111.854164,
2024-12-01,29.062498,-111.8125,
2024-12-01,29.062498,-111.77083,
2024-12-01,29.062498,-111.729164,
2024-12-01,29.062498,-111.6875,
2024-12-01,29.062498,-111.64583,
2024-12-01,29.062498,-111.604164,
2024-12-01,29.062498,-111.5625,
2024-12-01,29.062498,-111.52083,
2024-12-01,29.062498,-111.479164,
2024-12-01,29.062498,-111.4375,
2024-12-01,29.062498,-111.39583,
2024-12-01,29.062498,-111.354164,
2024-12-01,29.062498,-111.3125,
2024-12-01,29.062498,-111.27083,
2024-12-01,29.062498,-111.229164,
2024-12-01,29.062498,-111.1875,
2024-12-01,29.062498,-111.14583,
2024-12-01,29.062498,-111.104164,
2024-12-01,29.062498,-111.0625,
2024-12-01,29.062498,-111.02083,
2024-12-01,29.020832,-115.0625,0.6891357
2024-12-01,29.020832,-115.02083,0.77229565
2024-12-01,29.020832,-114.979164,0.81863207
2024-12-01,29.020832,-114.9375,0.8045561
2024-12-01,29.020832,-114.89583,0.84916437
2024-12-01,29.020832,-114.854164,0.9050124
2024-12-01,29.020832,-114.8125,0.9181544
2024-12-01,29.020832,-114.77083,0.90648764
2024-12-01,29.020832,-114.729164,0.9241753
2024-12-01,29.020832,-114.6875,1.008391
2024-12-01,29.020832,-114.64583,1.1839938
2024-12-01,29.020832,-114.604164,1.4831657
2024-12-01,29.020832,-114.5625,1.5764804
2024-12-01,29.020832,-114.52083,
2024-12-01,29.020832,-114.479164,
2024-12-01,29.020832,-114.4375,
2024-12-01,29.020832,-114.39583,
2024-12-01,29.020832,-114.354164,
2024-12-01,29.020832,-114.3125,
2024-12-01,29.020832,-114.27083,
2024-12-01,29.020832,-114.229164,
2024-12-01,29.020832,-114.1875,
2024-12-01,29.020832,-114.14583,
2024-12-01,29.020832,-114.104164,
2024-12-01,29.020832,-114.0625,
2024-12-01,29.020832,-114.02083,
2024-12-01,29.020832,-113.979164,
2024-12-01,29.020832,-113.9375,
2024-12-01,29.020832,-113.89583,
2024-12-01,29.020832,-113.854164,
2024-12-01,29.020832,-113.8125,
2024-12-01,29.020832,-113.77083,
2024-12-01,29.020832,-113.729164,
2024-12-01,29.020832,-113.6875,
2024-12-01,29.020832,-113.64583,
2024-12-01,29.020832,-113.604164,
2024-12-01,29.020832,-113.5625,8.267033
2024-12-01,29.020832,-113.52083,4.0008335
2024-12-01,29.020832,-113.479164,2.256777
2024-12-01,29.020832,-113.4375,2.2239244
2024-12-01,29.020832,-113.39583,2.3187013
2024-12-01,29.020832,-113.354164,2.3773324
2024-12-01,29.020832,-113.3125,2.198524
2024-12-01,29.020832,-113.27083,2.068856
2024-12-01,29.020832,-113.229164,1.9814641
2024-12-01,29.020832,-113.1875,1.9251412
2024-12-01,29.020832,-113.14583,1.9986343
2024-12-01,29.020832,-113.104164,1.8054256
2024-12-01,29.020832,-113.0625,1.7706106
2024-12-01,29.020832,-113.02083,1.8063172
2024-12-01,29.020832,-112.979164,1.8527125
2024-12-01,29.020832,-112.9375,1.965235
2024-12-01,29.020832,-112.89583,1.9859407
2024-12-01,29.020832,-112.854164,2.1645288
2024-12-01,29.020832,-112.8125,2.2838464
2024-12-01,29.020832,-112.77083,2.2583296
2024-12-01,29.020832,-112.729164,2.1685445
2024-12-01,29.020832,-112.6875,2.151158
2024-12-01,29.020832,-112.64583,2.1092582
2024-12-01,29.020832,-112.604164,1.763085
2024-12-01,29.020832,-112.5625,1.4574177
2024-12-01,29.020832,-112.52083,1.2457391
2024-12-01,29.020832,-112.479164,1.0120423
2024-12-01,29.020832,-112.4375,
2024-12-01,29.020832,-112.39583,
2024-12-01,29.020832,-112.354164,
2024-12-01,29.020832,-112.3125,
2024-12-01,29.020832,-112.27083,5.037563
2024-12-01,29.020832,-112.229164,3.8430293
2024-12-01,29.020832,-112.1875,4.4546404
2024-12-01,29.020832,-112.14583,4.7447352
2024-12-01,29.020832,-112.104164,
2024-12-01,29.020832,-112.0625,
2024-12-01,29.020832,-112.02083,
2024-12-01,29.020832,-111.979164,
2024-12-01,29.020832,-111.9375,
2024-12-01,29.020832,-111.89583,
2024-12-01,29.020832,-111.854164,
2024-12-01,29.020832,-111.8125,
2024-12-01,29.020832,-111.77083,
2024-12-01,29.020832,-111.729164,
2024-12-01,29.020832,-111.6875,
2024-12-01,29.020832,-111.64583,
2024-12-01,29.020832,-111.604164,
2024-12-01,29.020832,-111.5625,
2024-12-01,29.020832,-111.52083,
2024-12-01,29.020832,-111.479164,
2024-12-01,29.020832,-111.4375,
2024-12-01,29.020832,-111.39583,
2024-12-01,29.020832,-111.354164,
2024-12-01,29.020832,-111.3125,
2024-12-01,29.020832,-111.27083,
2024-12-01,29.020832,-111.229164,
2024-12-01,29.020832,-111.1875,
2024-12-01,29.020832,-111.14583,
2024-12-01,29.020832,-111.104164,
2024-12-01,29.020832,-111.0625,
2024-12-01,29.020832,-111.02083,
2024-12-01,28.979164,-115.0625,0.62410325
2024-12-01,28.979164,-115.02083,0.68884087
2024-12-01,28.979164,-114.979164,0.7331406
2024-12-01,28.979164,-114.9375,0.78095835
2024-12-01,28.979164,-114.89583,0.84870696
2024-12-01,28.979164,-114.854164,0.92103463
2024-12-01,28.979164,-114.8125,0.9259003
2024-12-01,28.979164,-114.77083,0.89245576
2024-12-01,28.979164,-114.729164,0.9967866
2024-12-01,28.979164,-114.6875,1.0570095
2024-12-01,28.979164,-114.64583,1.1062801
2024-12-01,28.979164,-114.604164,1.1740497
2024-12-01,28.979164,-114.5625,1.7808137
2024-12-01,28.979164,-114.52083,2.051543
2024-12-01,28.979164,-114.479164,2.342636
2024-12-01,28.979164,-114.4375,
2024-12-01,28.979164,-114.39583,
2024-12-01,28.979164,-114.354164,
2024-12-01,28.979164,-114.3125,
2024-12-01,28.979164,-114.27083,
2024-12-01,28.979164,-114.229164,
2024-12-01,28.979164,-114.1875,
2024-12-01,28.979164,-114.14583,
2024-12-01,28.979164,-114.104164,
2024-12-01,28.979164,-114.0625,
2024-12-01,28.979164,-114.02083,
2024-12-01,28.979164,-113.979164,
2024-12-01,28.979164,-113.9375,
2024-12-01,28.979164,-113.89583,
2024-12-01,28.979164,-113.854164,
2024-12-01,28.979164,-113.8125,
2024-12-01,28.979164,-113.77083,
2024-12-01,28.979164,-113.729164,
2024-12-01,28.979164,-113.6875,
2024-12-01,28.979164,-113.64583,
2024-12-01,28.979164,-113.604164,2.2233737
2024-12-01,28.979164,-113.5625,2.544832
2024-12-01,28.979164,-113.52083,2.399981
2024-12-01,28.979164,-113.479164,2.0614445
2024-12-01,28.979164,-113.4375,2.1371715
2024-12-01,28.979164,-113.39583,2.3716245
2024-12-01,28.979164,-113.354164,2.3196409
2024-12-01,28.979164,-113.3125,2.279296
2024-12-01,28.979164,-113.27083,2.1942918
2024-12-01,28.979164,-113.229164,2.041451
2024-12-01,28.979164,-113.1875,1.9009933
2024-12-01,28.979164,-113.14583,1.8851684
2024-12-01,28.979164,-113.104164,1.7682892
2024-12-01,28.979164,-113.0625,1.7342142
2024-12-01,28.979164,-113.02083,1.7697763
2024-12-01,28.979164,-112.979164,1.8464631
2024-12-01,28.979164,-112.9375,1.9136118
2024-12-01,28.979164,-112.89583,1.9395018
2024-12-01,28.979164,-112.854164,1.9700946
2024-12-01,28.979164,-112.8125,2.21161
2024-12-01,28.979164,-112.77083,2.1650062
2024-12-01,28.979164,-112.729164,2.1738238
2024-12-01,28.979164,-112.6875,2.1624043
2024-12-01,28.979164,-112.64583,2.0211606
2024-12-01,28.979164,-112.604164,1.7667319
2024-12-01,28.979164,-112.5625,1.4714812
2024-12-01,28.979164,-112.52083,1.2153265
2024-12-01,28.979164,-112.479164,1.1233374
2024-12-01,28.979164,-112.4375,1.1233356
2024-12-01,28.979164,-112.39583,
2024-12-01,28.979164,-112.354164,
2024-12-01,28.979164,-112.3125,
2024-12-01,28.979164,-112.27083,
2024-12-01,28.979164,-112.229164,3.7859776
2024-12-01,28.979164,-112.1875,4.480635
2024-12-01,28.979164,-112.14583,5.3159447
2024-12-01,28.979164,-112.104164,6.2824254
2024-12-01,28.979164,-112.0625,5.8322377
2024-12-01,28.979164,-112.02083,
2024-12-01,28.979164,-111.979164,
2024-12-01,28.979164,-111.9375,
2024-12-01,28.979164,-111.89583,
2024-12-01,28.979164,-111.854164,
2024-12-01,28.979164,-111.8125,
2024-12-01,28.979164,-111.77083,
2024-12-01,28.979164,-111.729164,
2024-12-01,28.979164,-111.6875,
2024-12-01,28.979164,-111.64583,
2024-12-01,28.979164,-111.604164,
2024-12-01,28.979164,-111.5625,
2024-12-01,28.979164,-111.52083,
2024-12-01,28.979164,-111.479164,
2024-12-01,28.979164,-111.4375,
2024-12-01,28.979164,-111.39583,
2024-12-01,28.979164,-111.354164,
2024-12-01,28.979164,-111.3125,
2024-12-01,28.979164,-111.27083,
2024-12-01,28.979164,-111.229164,
2024-12-01,28.979164,-111.1875,
2024-12-01,28.979164,-111.14583,
2024-12-01,28.979164,-111.104164,
2024-12-01,28.979164,-111.0625,
2024-12-01,28.979164,-111.02083,
2024-12-01,28.937498,-115.0625,0.5675514
2024-12-01,28.937498,-115.02083,0.60317916
2024-12-01,28.937498,-114.979164,0.6582651
2024-12-01,28.937498,-114.9375,0.7351743
2024-12-01,28.937498,-114.89583,0.80835575
2024-12-01,28.937498,-114.854164,0.8609258
2024-12-01,28.937498,-114.8125,0.87644434
2024-12-01,28.937498,-114.77083,0.9285813
2024-12-01,28.937498,-114.729164,1.0481855
2024-12-01,28.937498,-114.6875,1.1489742
2024-12-01,28.937498,-114.64583,1.0874864
2024-12-01,28.937498,-114.604164,1.100375
2024-12-01,28.937498,-114.5625,1.5054222
2024-12-01,28.937498,-114.52083,2.050879
2024-12-01,28.937498,-114.479164,2.3412435
2024-12-01,28.937498,-114.4375,1.5431337
2024-12-01,28.937498,-114.39583,1.5431337
2024-12-01,28.937498,-114.354164,
2024-12-01,28.937498,-114.3125,
2024-12-01,28.937498,-114.27083,
2024-12-01,28.937498,-114.229164,
2024-12-01,28.937498,-114.1875,
2024-12-01,28.937498,-114.14583,
2024-12-01,28.937498,-114.104164,
2024-12-01,28.937498,-114.0625,
2024-12-01,28.937498,-114.02083,
2024-12-01,28.937498,-113.979164,
2024-12-01,28.937498,-113.9375,
2024-12-01,28.937498,-113.89583,
2024-12-01,28.937498,-113.854164,
2024-12-01,28.937498,-113.8125,
2024-12-01,28.937498,-113.77083,
2024-12-01,28.937498,-113.729164,
2024-12-01,28.937498,-113.6875,
2024-12-01,28.937498,-113.64583,
2024-12-01,28.937498,-113.604164,2.223374
2024-12-01,28.937498,-113.5625,3.8664472
2024-12-01,28.937498,-113.52083,2.906131
2024-12-01,28.937498,-113.479164,2.810922
2024-12-01,28.937498,-113.4375,2.3840284
2024-12-01,28.937498,-113.39583,2.2458348
2024-12-01,28.937498,-113.354164,2.2201161
2024-12-01,28.937498,-113.3125,2.2677555
2024-12-01,28.937498,-113.27083,2.2610304
2024-12-01,28.937498,-113.229164,2.0823772
2024-12-01,28.937498,-113.1875,1.9321315
2024-12-01,28.937498,-113.14583,1.8810776
2024-12-01,28.937498,-113.104164,1.8078263
2024-12-01,28.937498,-113.0625,1.7612582
2024-12-01,28.937498,-113.02083,1.8221958
2024-12-01,28.937498,-112.979164,1.9044855
2024-12-01,28.937498,-112.9375,1.8807511
2024-12-01,28.937498,-112.89583,1.8374836
2024-12-01,28.937498,-112.854164,1.8933556
2024-12-01,28.937498,-112.8125,2.1246514
2024-12-01,28.937498,-112.77083,2.2745652
2024-12-01,28.937498,-112.729164,2.2523937
2024-12-01,28.937498,-112.6875,2.0958648
2024-12-01,28.937498,-112.64583,1.895315
2024-12-01,28.937498,-112.604164,1.449356
2024-12-01,28.937498,-112.5625,1.2454745
2024-12-01,28.937498,-112.52083,1.2154819
2024-12-01,28.937498,-112.479164,1.2232598
2024-12-01,28.937498,-112.4375,1.1233356
2024-12-01,28.937498,-112.39583,
2024-12-01,28.937498,-112.354164,
2024-12-01,28.937498,-112.3125,
2024-12-01,28.937498,-112.27083,3.9655242
2024-12-01,28.937498,-112.229164,3.7860181
2024-12-01,28.937498,-112.1875,4.4805937
2024-12-01,28.937498,-112.14583,5.31578
2024-12-01,28.937498,-112.104164,6.2820992
2024-12-01,28.937498,-112.0625,5.832126
2024-12-01,28.937498,-112.02083,5.311248
2024-12-01,28.937498,-111.979164,
2024-12-01,28.937498,-111.9375,
2024-12-01,28.937498,-111.89583,
2024-12-01,28.937498,-111.854164,
2024-12-01,28.937498,-111.8125,
2024-12-01,28.937498,-111.77083,
2024-12-01,28.937498,-111.729164,
2024-12-01,28.937498,-111.6875,
2024-12-01,28.937498,-111.64583,
2024-12-01,28.937498,-111.604164,
2024-12-01,28.937498,-111.5625,
2024-12-01,28.937498,-111.52083,
2024-12-01,28.937498,-111.479164,
2024-12-01,28.937498,-111.4375,
2024-12-01,28.937498,-111.39583,
2024-12-01,28.937498,-111.354164,
2024-12-01,28.937498,-111.3125,
2024-12-01,28.937498,-111.27083,
2024-12-01,28.937498,-111.229164,
2024-12-01,28.937498,-111.1875,
2024-12-01,28.937498,-111.14583,
2024-12-01,28.937498,-111.104164,
2024-12-01,28.937498,-111.0625,
2024-12-01,28.937498,-111.02083,
2024-12-01,28.895832,-115.0625,0.5418282
2024-12-01,28.895832,-115.02083,0.57080346
2024-12-01,28.895832,-114.979164,0.61377454
2024-12-01,28.895832,-114.9375,0.6743503
2024-12-01,28.895832,-114.89583,0.766173
2024-12-01,28.895832,-114.854164,0.8645773
2024-12-01,28.895832,-114.8125,0.90276265
2024-12-01,28.895832,-114.77083,0.92113656
2024-12-01,28.895832,-114.729164,0.9526236
2024-12-01,28.895832,-114.6875,1.0023675
2024-12-01,28.895832,-114.64583,1.0442688
2024-12-01,28.895832,-114.604164,1.0771508
2024-12-01,28.895832,-114.5625,1.1169956
2024-12-01,28.895832,-114.52083,1.1585401
2024-12-01,28.895832,-114.479164,1.1612835
2024-12-01,28.895832,-114.4375,1.5431337
2024-12-01,28.895832,-114.39583,1.5431337
2024-12-01,28.895832,-114.354164,
2024-12-01,28.895832,-114.3125,
2024-12-01,28.895832,-114.27083,
2024-12-01,28.895832,-114.229164,
2024-12-01,28.895832,-114.1875,
2024-12-01,28.895832,-114.14583,
2024-12-01,28.895832,-114.104164,
2024-12-01,28.895832,-114.0625,
2024-12-01,28.895832,-114.02083,
2024-12-01,28.895832,-113.979164,
2024-12-01,28.895832,-113.9375,
2024-12-01,28.895832,-113.89583,
2024-12-01,28.895832,-113.854164,
2024-12-01,28.895832,-113.8125,
2024-12-01,28.895832,-113.77083,
2024-12-01,28.895832,-113.729164,
2024-12-01,28.895832,-113.6875,
2024-12-01,28.895832,-113.64583,
2024-12-01,28.895832,-113.604164,
2024-12-01,28.895832,-113.5625,1.970132
2024-12-01,28.895832,-113.52083,1.9695061
2024-12-01,28.895832,-113.479164,1.9689932
2024-12-01,28.895832,-113.4375,2.3841991
2024-12-01,28.895832,-113.39583,2.3295782
2024-12-01,28.895832,-113.354164,2.3247328
2024-12-01,28.895832,-113.3125,2.3348293
2024-12-01,28.895832,-113.27083,2.3133893
2024-12-01,28.895832,-113.229164,2.1955557
2024-12-01,28.895832,-113.1875,2.0492818
2024-12-01,28.895832,-113.14583,1.9973464
2024-12-01,28.895832,-113.104164,1.9032491
2024-12-01,28.895832,-113.0625,1.807371
2024-12-01,28.895832,-113.02083,1.8251721
2024-12-01,28.895832,-112.979164,1.9543355
2024-12-01,28.895832,-112.9375,1.9223161
2024-12-01,28.895832,-112.89583,1.8662393
2024-12-01,28.895832,-112.854164,1.8945273
2024-12-01,28.895832,-112.8125,2.0599213
2024-12-01,28.895832,-112.77083,2.3547232
2024-12-01,28.895832,-112.729164,2.1386926
2024-12-01,28.895832,-112.6875,1.9093347
2024-12-01,28.895832,-112.64583,1.5361439
2024-12-01,28.895832,-112.604164,1.2691853
2024-12-01,28.895832,-112.5625,1.0302123
2024-12-01,28.895832,-112.52083,0.99653465
2024-12-01,28.895832,-112.479164,1.2232718
2024-12-01,28.895832,-112.4375,
2024-12-01,28.895832,-112.39583,
2024-12-01,28.895832,-112.354164,
2024-12-01,28.895832,-112.3125,
2024-12-01,28.895832,-112.27083,3.9655244
2024-12-01,28.895832,-112.229164,3.9186962
2024-12-01,28.895832,-112.1875,4.0857897
2024-12-01,28.895832,-112.14583,4.357798
2024-12-01,28.895832,-112.104164,4.8241706
2024-12-01,28.895832,-112.0625,5.311253
2024-12-01,28.895832,-112.02083,5.311248
2024-12-01,28.895832,-111.979164,
2024-12-01,28.895832,-111.9375,
2024-12-01,28.895832,-111.89583,
2024-12-01,28.895832,-111.854164,
2024-12-01,28.895832,-111.8125,
2024-12-01,28.895832,-111.77083,
2024-12-01,28.895832,-111.729164,
2024-12-01,28.895832,-111.6875,
2024-12-01,28.895832,-111.64583,
2024-12-01,28.895832,-111.604164,
2024-12-01,28.895832,-111.5625,
2024-12-01,28.895832,-111.52083,
2024-12-01,28.895832,-111.479164,
2024-12-01,28.895832,-111.4375,
2024-12-01,28.895832,-111.39583,
2024-12-01,28.895832,-111.354164,
2024-12-01,28.895832,-111.3125,
2024-12-01,28.895832,-111.27083,
2024-12-01,28.895832,-111.229164,
2024-12-01,28.895832,-111.1875,
2024-12-01,28.895832,-111.14583,
2024-12-01,28.895832,-111.104164,
2024-12-01,28.895832,-111.0625,
2024-12-01,28.895832,-111.02083,
2024-12-01,28.854164,-115.0625,0.5140218
2024-12-01,28.854164,-115.02083,0.52056366
2024-12-01,28.854164,-114.979164,0.5481489
2024-12-01,28.854164,-114.9375,0.61135805
2024-12-01,28.854164,-114.89583,0.6347664
2024-12-01,28.854164,-114.854164,0.6658849
2024-12-01,28.854164,-114.8125,0.73629147
2024-12-01,28.854164,-114.77083,0.76522666
2024-12-01,28.854164,-114.729164,0.79233325
2024-12-01,28.854164,-114.6875,0.84701335
2024-12-01,28.854164,-114.64583,0.9220043
2024-12-01,28.854164,-114.604164,1.0210737
2024-12-01,28.854164,-114.5625,0.9866674
2024-12-01,28.854164,-114.52083,0.9500316
2024-12-01,28.854164,-114.479164,0.91310376
2024-12-01,28.854164,-114.4375,0.9262937
2024-12-01,28.854164,-114.39583,1.1911138
2024-12-01,28.854164,-114.354164,1.2226858
2024-12-01,28.854164,-114.3125,
2024-12-01,28.854164,-114.27083,
2024-12-01,28.854164,-114.229164,
2024-12-01,28.854164,-114.1875,
2024-12-01,28.854164,-114.14583,
2024-12-01,28.854164,-114.104164,
2024-12-01,28.854164,-114.0625,
2024-12-01,28.854164,-114.02083,
2024-12-01,28.854164,-113.979164,
2024-12-01,28.854164,-113.9375,
2024-12-01,28.854164,-113.89583,
2024-12-01,28.854164,-113.854164,
2024-12-01,28.854164,-113.8125,
2024-12-01,28.854164,-113.77083,
2024-12-01,28.854164,-113.729164,
2024-12-01,28.854164,-113.6875,
2024-12-01,28.854164,-113.64583,
2024-12-01,28.854164,-113.604164,
2024-12-01,28.854164,-113.5625,
2024-12-01,28.854164,-113.52083,
2024-12-01,28.854164,-113.479164,
2024-12-01,28.854164,-113.4375,
2024-12-01,28.854164,-113.39583,3.2347295
2024-12-01,28.854164,-113.354164,2.5082638
2024-12-01,28.854164,-113.3125,2.2774165
2024-12-01,28.854164,-113.27083,2.2940714
2024-12-01,28.854164,-113.229164,2.231144
2024-12-01,28.854164,-113.1875,2.1809435
2024-12-01,28.854164,-113.14583,2.2219799
2024-12-01,28.854164,-113.104164,2.1536722
2024-12-01,28.854164,-113.0625,2.0408528
2024-12-01,28.854164,-113.02083,1.9707845
2024-12-01,28.854164,-112.979164,1.9619089
2024-12-01,28.854164,-112.9375,1.9769071
2024-12-01,28.854164,-112.89583,1.9335324
2024-12-01,28.854164,-112.854164,1.9675672
2024-12-01,28.854164,-112.8125,2.1212268
2024-12-01,28.854164,-112.77083,2.1164112
2024-12-01,28.854164,-112.729164,2.033765
2024-12-01,28.854164,-112.6875,1.8137821
2024-12-01,28.854164,-112.64583,1.4286938
2024-12-01,28.854164,-112.604164,1.0939597
2024-12-01,28.854164,-112.5625,0.8808534
2024-12-01,28.854164,-112.52083,0.88078916
2024-12-01,28.854164,-112.479164,0.8969262
2024-12-01,28.854164,-112.4375,
2024-12-01,28.854164,-112.39583,
2024-12-01,28.854164,-112.354164,
2024-12-01,28.854164,-112.3125,9.800404
2024-12-01,28.854164,-112.27083,3.2399468
2024-12-01,28.854164,-112.229164,2.597986
2024-12-01,28.854164,-112.1875,2.7396247
2024-12-01,28.854164,-112.14583,3.1393435
2024-12-01,28.854164,-112.104164,3.1688604
2024-12-01,28.854164,-112.0625,3.1483943
2024-12-01,28.854164,-112.02083,3.5879252
2024-12-01,28.854164,-111.979164,3.95672
2024-12-01,28.854164,-111.9375,5.005123
2024-12-01,28.854164,-111.89583,
2024-12-01,28.854164,-111.854164,
2024-12-01,28.854164,-111.8125,
2024-12-01,28.854164,-111.77083,
2024-12-01,28.854164,-111.729164,
2024-12-01,28.854164,-111.6875,
2024-12-01,28.854164,-111.64583,
2024-12-01,28.854164,-111.604164,
2024-12-01,28.854164,-111.5625,
2024-12-01,28.854164,-111.52083,
2024-12-01,28.854164,-111.479164,
2024-12-01,28.854164,-111.4375,
2024-12-01,28.854164,-111.39583,
2024-12-01,28.854164,-111.354164,
2024-12-01,28.854164,-111.3125,
2024-12-01,28.854164,-111.27083,
2024-12-01,28.854164,-111.229164,
2024-12-01,28.854164,-111.1875,
2024-12-01,28.854164,-111.14583,
2024-12-01,28.854164,-111.104164,
2024-12-01,28.854164,-111.0625,
2024-12-01,28.854164,-111.02083,
2024-12-01,28.812498,-115.0625,0.48190132
2024-12-01,28.812498,-115.02083,0.48774174
2024-12-01,28.812498,-114.979164,0.4958584
2024-12-01,28.812498,-114.9375,0.5410237
2024-12-01,28.812498,-114.89583,0.5721974
2024-12-01,28.812498,-114.854164,0.58598757
2024-12-01,28.812498,-114.8125,0.6158422
2024-12-01,28.812498,-114.77083,0.67512786
2024-12-01,28.812498,-114.729164,0.68542325
2024-12-01,28.812498,-114.6875,0.74875534
2024-12-01,28.812498,-114.64583,0.84480834
2024-12-01,28.812498,-114.604164,0.8565127
2024-12-01,28.812498,-114.5625,0.813282
2024-12-01,28.812498,-114.52083,0.7828178
2024-12-01,28.812498,-114.479164,0.79363596
2024-12-01,28.812498,-114.4375,0.8248357
2024-12-01,28.812498,-114.39583,1.2222509
2024-12-01,28.812498,-114.354164,1.2218201
2024-12-01,28.812498,-114.3125,
2024-12-01,28.812498,-114.27083,
2024-12-01,28.812498,-114.229164,
2024-12-01,28.812498,-114.1875,
2024-12-01,28.812498,-114.14583,
2024-12-01,28.812498,-114.104164,
2024-12-01,28.812498,-114.0625,
2024-12-01,28.812498,-114.02083,
2024-12-01,28.812498,-113.979164,
2024-12-01,28.812498,-113.9375,
2024-12-01,28.812498,-113.89583,
2024-12-01,28.812498,-113.854164,
2024-12-01,28.812498,-113.8125,
2024-12-01,28.812498,-113.77083,
2024-12-01,28.812498,-113.729164,
2024-12-01,28.812498,-113.6875,
2024-12-01,28.812498,-113.64583,
2024-12-01,28.812498,-113.604164,
2024-12-01,28.812498,-113.5625,
2024-12-01,28.812498,-113.52083,
2024-12-01,28.812498,-113.479164,
2024-12-01,28.812498,-113.4375,
2024-12-01,28.812498,-113.39583,3.2347293
2024-12-01,28.812498,-113.354164,2.572549
2024-12-01,28.812498,-113.3125,2.2019756
2024-12-01,28.812498,-113.27083,1.8277434
2024-12-01,28.812498,-113.229164,2.541967
2024-12-01,28.812498,-113.1875,2.356123
2024-12-01,28.812498,-113.14583,2.278762
2024-12-01,28.812498,-113.104164,2.198027
2024-12-01,28.812498,-113.0625,2.2018356
2024-12-01,28.812498,-113.02083,2.0374882
2024-12-01,28.812498,-112.979164,2.0804713
2024-12-01,28.812498,-112.9375,1.9764699
2024-12-01,28.812498,-112.89583,1.9832962
2024-12-01,28.812498,-112.854164,2.072176
2024-12-01,28.812498,-112.8125,2.1604478
2024-12-01,28.812498,-112.77083,2.1470597
2024-12-01,28.812498,-112.729164,2.0156505
2024-12-01,28.812498,-112.6875,1.772755
2024-12-01,28.812498,-112.64583,1.3559607
2024-12-01,28.812498,-112.604164,1.1630424
2024-12-01,28.812498,-112.5625,1.0140046
2024-12-01,28.812498,-112.52083,0.88621503
2024-12-01,28.812498,-112.479164,0.89692855
2024-12-01,28.812498,-112.4375,0.87335694
2024-12-01,28.812498,-112.39583,0.8545826
2024-12-01,28.812498,-112.354164,0.8125557
2024-12-01,28.812498,-112.3125,1.2063464
2024-12-01,28.812498,-112.27083,1.6361175
2024-12-01,28.812498,-112.229164,1.9200484
2024-12-01,28.812498,-112.1875,2.2204747
2024-12-01,28.812498,-112.14583,2.5109966
2024-12-01,28.812498,-112.104164,2.5348642
2024-12-01,28.812498,-112.0625,2.4831977
2024-12-01,28.812498,-112.02083,3.5412154
2024-12-01,28.812498,-111.979164,3.9567215
2024-12-01,28.812498,-111.9375,5.005028
2024-12-01,28.812498,-111.89583,
2024-12-01,28.812498,-111.854164,
2024-12-01,28.812498,-111.8125,
2024-12-01,28.812498,-111.77083,
2024-12-01,28.812498,-111.729164,
2024-12-01,28.812498,-111.6875,
2024-12-01,28.812498,-111.64583,
2024-12-01,28.812498,-111.604164,
2024-12-01,28.812498,-111.5625,
2024-12-01,28.812498,-111.52083,
2024-12-01,28.812498,-111.479164,
2024-12-01,28.812498,-111.4375,
2024-12-01,28.812498,-111.39583,
2024-12-01,28.812498,-111.354164,
2024-12-01,28.812498,-111.3125,
2024-12-01,28.812498,-111.27083,
2024-12-01,28.812498,-111.229164,
2024-12-01,28.812498,-111.1875,
2024-12-01,28.812498,-111.14583,
